Date,Day_numrecord,Time,Trial,Treatment,Cline,Cline_seg,Urch_STILL,Urch_MOVING,Urch_WALL,urch_GRAZE,urch_TOUCHKELP,urch_CREVICE,TOTAL_clinesegURCH,Pyc_position,Pyc_moving,Pyc_touching_urch,Pyc_eating_urch,Notes
8/12/23,3_3,14:07,8,Caged 1,1,L ,3,0,3,0,0,0,3,0,0,0,0,
8/12/23,3_3,14:07,8,Caged 1,1,R,0,0,0,0,0,0,0,0,0,0,0,
8/12/23,3_3,14:07,8,Caged 1,2,L,4,0,4,0,0,0,4,0,0,0,0,
8/12/23,3_3,14:07,8,Caged 1,2,R,0,0,0,0,0,0,0,0,0,0,0,
8/12/23,3_3,14:07,8,Caged 1,3,L,2,0,2,1,0,0,2,0,0,0,0,
8/12/23,3_3,14:07,8,Caged 1,3,R,0,0,0,0,0,0,0,0,0,0,0,
8/12/23,3_3,14:07,8,Caged 1,4,L,9,0,7,2,0,0,9,0,0,0,0,
8/12/23,3_3,14:07,8,Caged 1,4,R,0,0,0,0,0,0,0,0,0,0,0,
8/12/23,3_3,14:07,8,Caged 1,5,L,2,0,1,1,0,0,2,0,0,0,0,
8/12/23,3_3,14:07,8,Caged 1,5,R,0,0,0,0,0,0,0,0,0,0,0,
8/12/23,3_3,14:07,8,Caged 1,6,L,0,0,0,0,0,0,0,0,0,0,0,
8/12/23,3_3,14:07,8,Caged 1,6,R,0,0,0,0,0,0,0,0,0,0,0,
8/12/23,3_3,14:07,8,Caged 1,7,L,1,0,1,0,0,0,1,0,0,0,0,
8/12/23,3_3,14:07,8,Caged 1,7,R,0,0,0,0,0,0,0,0,0,0,0,
8/12/23,3_3,14:07,8,Caged 1,8,L,0,0,0,0,0,0,0,0,0,0,0,
8/12/23,3_3,14:07,8,Caged 1,8,R,0,0,0,0,0,0,0,0,0,0,0,
8/12/23,3_3,14:07,8,Caged 1,9,L,3,0,3,2,0,0,3,0,0,0,0,
8/12/23,3_3,14:07,8,Caged 1,9,R,0,0,0,0,0,0,0,0,0,0,0,
8/12/23,3_3,14:07,8,Caged 1,10,L,0,0,0,0,0,0,0,0,0,0,0,
8/12/23,3_3,14:07,8,Caged 1,10,R,0,0,0,0,0,0,0,0,0,0,0,
8/12/23,3_3,14:07,8,Caged 1,11,L,0,0,0,0,0,0,0,0,0,0,0,
8/12/23,3_3,14:07,8,Caged 1,11,R,0,0,0,0,0,0,0,0,0,0,0,
8/12/23,3_3,14:07,8,Caged 1,12,L,0,0,0,0,0,0,0,0,0,0,0,
8/12/23,3_3,14:07,8,Caged 1,12,R,0,0,0,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,24,,,,,
8/12/23,3_3,14:10,8,Caged 2,1,L ,2,0,2,1,0,0,2,0,0,0,0,
8/12/23,3_3,14:10,8,Caged 2,1,R,1,0,1,0,0,0,1,0,0,0,0,
8/12/23,3_3,14:10,8,Caged 2,2,L,8,0,4,3,0,1,8,0,0,0,0,
8/12/23,3_3,14:10,8,Caged 2,2,R,0,0,0,0,0,0,0,0,0,0,0,
8/12/23,3_3,14:10,8,Caged 2,3,L,2,0,1,0,0,0,2,0,0,0,0,
8/12/23,3_3,14:10,8,Caged 2,3,R,0,0,0,0,0,0,0,0,0,0,0,
8/12/23,3_3,14:10,8,Caged 2,4,L,2,0,0,2,0,0,2,0,0,0,0,
8/12/23,3_3,14:10,8,Caged 2,4,R,0,0,0,0,0,0,0,0,0,0,0,
8/12/23,3_3,14:10,8,Caged 2,5,L,0,0,0,0,0,0,0,0,0,0,0,
8/12/23,3_3,14:10,8,Caged 2,5,R,0,0,0,0,0,0,0,0,0,0,0,
8/12/23,3_3,14:10,8,Caged 2,6,L,1,0,1,0,0,0,1,0,0,0,0,
8/12/23,3_3,14:10,8,Caged 2,6,R,0,0,0,0,0,0,0,0,0,0,0,
8/12/23,3_3,14:10,8,Caged 2,7,L,1,0,1,0,0,0,1,0,0,0,0,
8/12/23,3_3,14:10,8,Caged 2,7,R,1,0,1,0,0,0,1,0,0,0,0,
8/12/23,3_3,14:10,8,Caged 2,8,L,0,0,0,0,0,0,0,0,0,0,0,
8/12/23,3_3,14:10,8,Caged 2,8,R,4,0,3,1,0,0,4,0,0,0,0,
8/12/23,3_3,14:10,8,Caged 2,9,L,0,0,0,0,0,0,0,0,0,0,0,
8/12/23,3_3,14:10,8,Caged 2,9,R,1,0,1,0,0,0,1,0,0,0,0,
8/12/23,3_3,14:10,8,Caged 2,10,L,0,0,0,0,0,0,0,0,0,0,0,
8/12/23,3_3,14:10,8,Caged 2,10,R,0,0,0,0,0,0,0,0,0,0,0,
8/12/23,3_3,14:10,8,Caged 2,11,L,0,0,0,0,0,0,0,0,0,0,0,
8/12/23,3_3,14:10,8,Caged 2,11,R,0,0,0,0,0,0,0,0,0,0,0,
8/12/23,3_3,14:10,8,Caged 2,12,L,0,0,0,0,0,0,0,0,0,0,0,
8/12/23,3_3,14:10,8,Caged 2,12,R,1,0,1,0,0,0,1,0,0,0,0,
,,,,,,,,,,,,,24,,,,,
8/12/23,3_3,14:12,8,Control,1,L ,1,0,1,0,0,0,1,0,0,0,0,
8/12/23,3_3,14:12,8,Control,1,R,0,0,0,0,0,0,0,0,0,0,0,
8/12/23,3_3,14:12,8,Control,2,L,0,0,0,0,0,0,0,0,0,0,0,
8/12/23,3_3,14:12,8,Control,2,R,0,0,0,0,0,0,0,0,0,0,0,
8/12/23,3_3,14:12,8,Control,3,L,0,0,0,0,0,0,0,0,0,0,0,
8/12/23,3_3,14:12,8,Control,3,R,0,0,0,0,0,0,0,0,0,0,0,
8/12/23,3_3,14:12,8,Control,4,L,3,0,3,2,0,0,3,0,0,0,0,
8/12/23,3_3,14:12,8,Control,4,R,2,0,1,2,0,0,2,0,0,0,0,
8/12/23,3_3,14:12,8,Control,5,L,1,0,1,0,0,0,1,0,0,0,0,
8/12/23,3_3,14:12,8,Control,5,R,1,0,0,0,0,0,1,0,0,0,0,
8/12/23,3_3,14:12,8,Control,6,L,2,0,2,0,0,0,2,0,0,0,0,
8/12/23,3_3,14:12,8,Control,6,R,2,0,1,1,0,0,2,0,0,0,0,
8/12/23,3_3,14:12,8,Control,7,L,4,0,3,1,0,0,4,0,0,0,0,
8/12/23,3_3,14:12,8,Control,7,R,0,0,0,0,0,0,0,0,0,0,0,
8/12/23,3_3,14:12,8,Control,8,L,1,0,1,0,0,0,1,0,0,0,0,
8/12/23,3_3,14:12,8,Control,8,R,2,0,1,0,0,0,2,0,0,0,0,
8/12/23,3_3,14:12,8,Control,9,L,1,0,0,1,0,0,1,0,0,0,0,
8/12/23,3_3,14:12,8,Control,9,R,1,0,1,0,0,0,1,0,0,0,0,
8/12/23,3_3,14:12,8,Control,10,L,0,0,0,0,0,0,0,0,0,0,0,
8/12/23,3_3,14:12,8,Control,10,R,2,0,2,2,0,0,2,0,0,0,0,
8/12/23,3_3,14:12,8,Control,11,L,0,0,0,0,0,0,0,0,0,0,0,
8/12/23,3_3,14:12,8,Control,11,R,0,0,0,0,0,0,0,0,0,0,0,
8/12/23,3_3,14:12,8,Control,12,L,0,0,0,0,0,0,0,0,0,0,0,
8/12/23,3_3,14:12,8,Control,12,R,1,0,1,0,0,0,1,0,0,0,0,
,,,,,,,,,,,,,24,,,,,
8/12/23,3_4,17:03,8,Active,1,L ,0,0,0,0,0,0,0,0,0,0,0,
8/12/23,3_4,17:03,8,Active,1,R,0,0,0,0,0,0,0,1,0,0,0,
8/12/23,3_4,17:03,8,Active,2,L,0,0,0,0,0,0,0,0,0,0,0,
8/12/23,3_4,17:03,8,Active,2,R,0,0,0,0,0,0,0,0,0,0,0,
8/12/23,3_4,17:03,8,Active,3,L,1,0,1,0,0,0,1,0,0,0,0,
8/12/23,3_4,17:03,8,Active,3,R,0,0,0,0,0,0,0,0,0,0,0,
8/12/23,3_4,17:03,8,Active,4,L,0,0,0,0,0,0,0,0,0,0,0,
8/12/23,3_4,17:03,8,Active,4,R,3,0,3,0,0,0,3,0,0,0,0,
8/12/23,3_4,17:03,8,Active,5,L,0,0,0,0,0,0,0,0,0,0,0,
8/12/23,3_4,17:03,8,Active,5,R,0,0,0,0,0,0,0,0,0,0,0,
8/12/23,3_4,17:03,8,Active,6,L,0,0,0,0,0,0,0,0,0,0,0,
8/12/23,3_4,17:03,8,Active,6,R,1,0,0,1,0,0,1,0,0,0,0,
8/12/23,3_4,17:03,8,Active,7,L,2,0,2,0,0,0,2,0,0,0,0,
8/12/23,3_4,17:03,8,Active,7,R,0,0,0,0,0,0,0,0,0,0,0,
8/12/23,3_4,17:03,8,Active,8,L,0,0,0,0,0,0,0,0,0,0,0,
8/12/23,3_4,17:03,8,Active,8,R,1,0,1,0,0,0,1,0,0,0,0,
8/12/23,3_4,17:03,8,Active,9,L,0,0,0,0,0,0,0,0,0,0,0,
8/12/23,3_4,17:03,8,Active,9,R,0,0,0,0,0,0,0,0,0,0,0,
8/12/23,3_4,17:03,8,Active,10,L,0,0,0,0,0,0,0,0,0,0,0,
8/12/23,3_4,17:03,8,Active,10,R,1,0,0,1,0,0,1,0,0,0,0,
8/12/23,3_4,17:03,8,Active,11,L,2,0,2,0,0,0,2,0,0,0,0,
8/12/23,3_4,17:03,8,Active,11,R,3,0,3,0,0,0,3,0,0,0,0,
8/12/23,3_4,17:03,8,Active,12,L,6,0,6,1,0,0,6,0,0,0,0,
8/12/23,3_4,17:03,8,Active,12,R,4,0,4,1,0,0,4,0,0,0,0,
,,,,,,,,,,,,,24,,,,,
8/12/23,3_4,17:05,8,Caged 1,1,L ,2,0,2,0,0,0,2,0,0,0,0,
8/12/23,3_4,17:05,8,Caged 1,1,R,0,0,0,0,0,0,0,0,0,0,0,
8/12/23,3_4,17:05,8,Caged 1,2,L,3,0,3,0,0,0,3,0,0,0,0,
8/12/23,3_4,17:05,8,Caged 1,2,R,0,0,0,0,0,0,0,0,0,0,0,
8/12/23,3_4,17:05,8,Caged 1,3,L,5,0,5,1,0,0,5,0,0,0,0,
8/12/23,3_4,17:05,8,Caged 1,3,R,0,0,0,0,0,0,0,0,0,0,0,
8/12/23,3_4,17:05,8,Caged 1,4,L,7,0,6,2,0,0,7,0,0,0,0,
8/12/23,3_4,17:05,8,Caged 1,4,R,0,0,0,0,0,0,0,0,0,0,0,
8/12/23,3_4,17:05,8,Caged 1,5,L,1,0,1,0,0,0,1,0,0,0,0,
8/12/23,3_4,17:05,8,Caged 1,5,R,0,0,0,0,0,0,0,0,0,0,0,
8/12/23,3_4,17:05,8,Caged 1,6,L,0,0,0,0,0,0,0,0,0,0,0,
8/12/23,3_4,17:05,8,Caged 1,6,R,0,0,0,0,0,0,0,0,0,0,0,
8/12/23,3_4,17:05,8,Caged 1,7,L,0,0,0,0,0,0,0,0,0,0,0,
8/12/23,3_4,17:05,8,Caged 1,7,R,0,0,0,0,0,0,0,0,0,0,0,
8/12/23,3_4,17:05,8,Caged 1,8,L,0,0,0,0,0,0,0,0,0,0,0,
8/12/23,3_4,17:05,8,Caged 1,8,R,0,0,0,0,0,0,0,0,0,0,0,
8/12/23,3_4,17:05,8,Caged 1,9,L,3,0,3,0,0,0,3,0,0,0,0,
8/12/23,3_4,17:05,8,Caged 1,9,R,0,0,0,0,0,0,0,0,0,0,0,
8/12/23,3_4,17:05,8,Caged 1,10,L,0,0,0,0,0,0,0,0,0,0,0,
8/12/23,3_4,17:05,8,Caged 1,10,R,0,0,0,0,0,0,0,0,0,0,0,
8/12/23,3_4,17:05,8,Caged 1,11,L,2,0,2,0,0,0,2,0,0,0,0,
8/12/23,3_4,17:05,8,Caged 1,11,R,1,0,1,0,0,0,1,0,0,0,0,
8/12/23,3_4,17:05,8,Caged 1,12,L,0,0,0,0,0,0,0,0,0,0,0,
8/12/23,3_4,17:05,8,Caged 1,12,R,0,0,0,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,24,,,,,
8/12/23,3_4,17:06,8,Caged 2,1,L ,4,0,4,2,0,0,4,0,0,0,0,
8/12/23,3_4,17:06,8,Caged 2,1,R,1,0,1,0,0,0,1,0,0,0,0,
8/12/23,3_4,17:06,8,Caged 2,2,L,8,0,7,4,0,0,8,0,0,0,0,
8/12/23,3_4,17:06,8,Caged 2,2,R,0,0,0,0,0,0,0,0,0,0,0,
8/12/23,3_4,17:06,8,Caged 2,3,L,2,0,2,0,0,0,2,0,0,0,0,
8/12/23,3_4,17:06,8,Caged 2,3,R,0,0,0,0,0,0,0,0,0,0,0,
8/12/23,3_4,17:06,8,Caged 2,4,L,1,0,0,1,0,0,1,0,0,0,0,
8/12/23,3_4,17:06,8,Caged 2,4,R,0,0,0,0,0,0,0,0,0,0,0,
8/12/23,3_4,17:06,8,Caged 2,5,L,0,0,0,0,0,0,0,0,0,0,0,
8/12/23,3_4,17:06,8,Caged 2,5,R,0,0,0,0,0,0,0,0,0,0,0,
8/12/23,3_4,17:06,8,Caged 2,6,L,0,0,0,0,0,0,0,0,0,0,0,
8/12/23,3_4,17:06,8,Caged 2,6,R,0,0,0,0,0,0,0,0,0,0,0,
8/12/23,3_4,17:06,8,Caged 2,7,L,1,0,1,0,0,0,1,0,0,0,0,
8/12/23,3_4,17:06,8,Caged 2,7,R,1,0,1,0,0,0,1,0,0,0,0,
8/12/23,3_4,17:06,8,Caged 2,8,L,0,0,0,0,0,0,0,0,0,0,0,
8/12/23,3_4,17:06,8,Caged 2,8,R,2,0,1,0,0,1,2,0,0,0,0,
8/12/23,3_4,17:06,8,Caged 2,9,L,0,0,0,0,0,0,0,0,0,0,0,
8/12/23,3_4,17:06,8,Caged 2,9,R,3,0,2,0,0,0,3,0,0,0,0,
8/12/23,3_4,17:06,8,Caged 2,10,L,0,0,0,0,0,0,0,0,0,0,0,
8/12/23,3_4,17:06,8,Caged 2,10,R,0,0,0,0,0,0,0,0,0,0,0,
8/12/23,3_4,17:06,8,Caged 2,11,L,0,0,0,0,0,0,0,0,0,0,0,
8/12/23,3_4,17:06,8,Caged 2,11,R,0,0,0,0,0,0,0,0,0,0,0,
8/12/23,3_4,17:06,8,Caged 2,12,L,0,0,0,0,0,0,0,0,0,0,0,
8/12/23,3_4,17:06,8,Caged 2,12,R,0,0,0,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,23,,,,,
8/12/23,3_4,17:07,8,Control,1,L ,1,0,1,0,0,0,1,0,0,0,0,
8/12/23,3_4,17:07,8,Control,1,R,0,0,0,0,0,0,0,0,0,0,0,
8/12/23,3_4,17:07,8,Control,2,L,1,0,1,0,0,0,1,0,0,0,0,
8/12/23,3_4,17:07,8,Control,2,R,0,0,0,0,0,0,0,0,0,0,0,
8/12/23,3_4,17:07,8,Control,3,L,0,0,0,0,0,0,0,0,0,0,0,
8/12/23,3_4,17:07,8,Control,3,R,0,0,0,0,0,0,0,0,0,0,0,
8/12/23,3_4,17:07,8,Control,4,L,3,0,3,2,0,0,3,0,0,0,0,
8/12/23,3_4,17:07,8,Control,4,R,2,0,2,1,0,0,2,0,0,0,0,
8/12/23,3_4,17:07,8,Control,5,L,1,0,1,0,0,0,1,0,0,0,0,
8/12/23,3_4,17:07,8,Control,5,R,1,0,0,0,0,0,1,0,0,0,0,
8/12/23,3_4,17:07,8,Control,6,L,2,0,2,0,0,0,2,0,0,0,0,
8/12/23,3_4,17:07,8,Control,6,R,2,0,1,1,0,0,2,0,0,0,0,
8/12/23,3_4,17:07,8,Control,7,L,3,0,1,2,0,0,3,0,0,0,0,
8/12/23,3_4,17:07,8,Control,7,R,0,0,0,0,0,0,0,0,0,0,0,
8/12/23,3_4,17:07,8,Control,8,L,3,0,3,0,0,0,3,0,0,0,0,
8/12/23,3_4,17:07,8,Control,8,R,0,0,0,0,0,0,0,0,0,0,0,
8/12/23,3_4,17:07,8,Control,9,L,0,0,0,0,0,0,0,0,0,0,0,
8/12/23,3_4,17:07,8,Control,9,R,1,0,1,0,0,0,1,0,0,0,0,
8/12/23,3_4,17:07,8,Control,10,L,0,0,0,0,0,0,0,0,0,0,0,
8/12/23,3_4,17:07,8,Control,10,R,3,0,3,2,0,0,3,0,0,0,0,
8/12/23,3_4,17:07,8,Control,11,L,0,0,0,0,0,0,0,0,0,0,0,
8/12/23,3_4,17:07,8,Control,11,R,0,0,0,0,0,0,0,0,0,0,0,
8/12/23,3_4,17:07,8,Control,12,L,1,0,1,0,0,0,1,0,0,0,0,
8/12/23,3_4,17:07,8,Control,12,R,0,0,0,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,24,,,,,
8/14/23,1_1,8:56,9,Caged 1,1,L ,1,0,1,0,0,0,1,0,0,0,0,
8/14/23,1_1,8:56,9,Caged 1,1,R,2,0,2,0,0,0,2,0,0,0,0,
8/14/23,1_1,8:56,9,Caged 1,2,L,0,0,0,0,0,0,0,0,0,0,0,
8/14/23,1_1,8:56,9,Caged 1,2,R,1,0,0,0,0,1,1,0,0,0,0,
8/14/23,1_1,8:56,9,Caged 1,3,L,1,0,0,0,0,1,1,0,0,0,0,
8/14/23,1_1,8:56,9,Caged 1,3,R,0,0,0,0,0,0,0,0,0,0,0,
8/14/23,1_1,8:56,9,Caged 1,4,L,2,0,0,1,0,1,2,0,0,0,0,
8/14/23,1_1,8:56,9,Caged 1,4,R,2,0,0,0,0,0,2,0,0,0,0,
8/14/23,1_1,8:56,9,Caged 1,5,L,1,0,1,0,0,0,1,0,0,0,0,
8/14/23,1_1,8:56,9,Caged 1,5,R,0,0,0,0,0,0,0,0,0,0,0,
8/14/23,1_1,8:56,9,Caged 1,6,L,0,1,1,0,0,0,1,0,0,0,0,
8/14/23,1_1,8:56,9,Caged 1,6,R,1,0,1,0,0,0,1,0,0,0,0,
8/14/23,1_1,8:56,9,Caged 1,7,L,0,0,0,0,0,0,0,0,0,0,0,
8/14/23,1_1,8:56,9,Caged 1,7,R,0,0,0,0,0,0,0,0,0,0,0,
8/14/23,1_1,8:56,9,Caged 1,8,L,2,0,1,0,0,1,2,0,0,0,0,
8/14/23,1_1,8:56,9,Caged 1,8,R,1,0,1,0,0,0,1,0,0,0,0,
8/14/23,1_1,8:56,9,Caged 1,9,L,0,0,0,0,0,0,0,0,0,0,0,
8/14/23,1_1,8:56,9,Caged 1,9,R,0,0,0,0,0,0,0,0,0,0,0,
8/14/23,1_1,8:56,9,Caged 1,10,L,2,0,2,0,0,0,2,0,0,0,0,
8/14/23,1_1,8:56,9,Caged 1,10,R,1,0,0,0,0,0,1,0,0,0,0,
8/14/23,1_1,8:56,9,Caged 1,11,L,0,0,0,0,0,0,0,0,0,0,0,
8/14/23,1_1,8:56,9,Caged 1,11,R,1,0,0,0,0,1,1,0,0,0,0,
8/14/23,1_1,8:56,9,Caged 1,12,L,3,0,1,0,0,1,3,0,0,0,0,
8/14/23,1_1,8:56,9,Caged 1,12,R,1,0,0,0,0,0,1,0,0,0,0,
,,,,,,,,,,,,,23,,,,,
8/14/23,1_1,9:01,9,Control,1,L ,3,0,0,3,0,0,3,0,0,0,0,
8/14/23,1_1,9:01,9,Control,1,R,0,0,0,0,0,0,0,0,0,0,0,
8/14/23,1_1,9:01,9,Control,2,L,0,0,0,0,0,0,0,0,0,0,0,
8/14/23,1_1,9:01,9,Control,2,R,0,0,0,0,0,0,0,0,0,0,0,
8/14/23,1_1,9:01,9,Control,3,L,1,0,1,0,0,0,1,0,0,0,0,
8/14/23,1_1,9:01,9,Control,3,R,2,0,0,2,0,0,2,0,0,0,0,
8/14/23,1_1,9:01,9,Control,4,L,0,0,0,0,0,0,0,0,0,0,0,
8/14/23,1_1,9:01,9,Control,4,R,3,0,2,1,0,0,3,0,0,0,0,
8/14/23,1_1,9:01,9,Control,5,L,2,0,0,1,0,1,2,0,0,0,0,
8/14/23,1_1,9:01,9,Control,5,R,2,0,1,1,0,0,2,0,0,0,0,
8/14/23,1_1,9:01,9,Control,6,L,0,0,0,0,0,0,0,0,0,0,0,
8/14/23,1_1,9:01,9,Control,6,R,0,0,0,0,0,0,0,0,0,0,0,
8/14/23,1_1,9:01,9,Control,7,L,0,0,0,0,0,0,0,0,0,0,0,
8/14/23,1_1,9:01,9,Control,7,R,3,0,1,2,0,0,3,0,0,0,0,
8/14/23,1_1,9:01,9,Control,8,L,0,0,0,0,0,0,0,0,0,0,0,
8/14/23,1_1,9:01,9,Control,8,R,0,0,0,0,0,0,0,0,0,0,0,
8/14/23,1_1,9:01,9,Control,9,L,3,0,0,2,0,0,3,0,0,0,0,
8/14/23,1_1,9:01,9,Control,9,R,0,0,0,0,0,0,0,0,0,0,0,
8/14/23,1_1,9:01,9,Control,10,L,1,0,0,0,1,0,1,0,0,0,0,
8/14/23,1_1,9:01,9,Control,10,R,1,0,0,0,0,1,1,0,0,0,0,
8/14/23,1_1,9:01,9,Control,11,L,0,0,0,0,0,0,0,0,0,0,0,
8/14/23,1_1,9:01,9,Control,11,R,2,0,0,1,0,1,2,0,0,0,0,
8/14/23,1_1,9:01,9,Control,12,L,0,0,0,0,0,0,0,0,0,0,0,
8/14/23,1_1,9:01,9,Control,12,R,1,0,1,0,0,0,1,0,0,0,0,
,,,,,,,,,,,,,24,,,,,
8/14/23,1_1,9:04,9,Caged 2,1,L ,4,0,4,0,0,0,4,0,0,0,0,
8/14/23,1_1,9:04,9,Caged 2,1,R,1,0,0,1,0,0,1,0,0,0,0,
8/14/23,1_1,9:04,9,Caged 2,2,L,2,0,1,1,0,0,2,0,0,0,0,
8/14/23,1_1,9:04,9,Caged 2,2,R,0,0,0,0,0,0,0,0,0,0,0,
8/14/23,1_1,9:04,9,Caged 2,3,L,1,0,1,0,0,0,1,0,0,0,0,
8/14/23,1_1,9:04,9,Caged 2,3,R,1,0,0,0,1,0,1,0,0,0,0,
8/14/23,1_1,9:04,9,Caged 2,4,L,1,0,1,0,0,0,1,0,0,0,0,
8/14/23,1_1,9:04,9,Caged 2,4,R,1,0,0,1,0,0,1,0,0,0,0,
8/14/23,1_1,9:04,9,Caged 2,5,L,0,0,0,0,0,0,0,0,0,0,0,
8/14/23,1_1,9:04,9,Caged 2,5,R,1,0,1,0,0,0,1,0,0,0,0,
8/14/23,1_1,9:04,9,Caged 2,6,L,0,0,0,0,0,0,0,0,0,0,0,
8/14/23,1_1,9:04,9,Caged 2,6,R,1,0,0,0,0,1,1,0,0,0,0,
8/14/23,1_1,9:04,9,Caged 2,7,L,0,0,0,0,0,0,0,0,0,0,0,
8/14/23,1_1,9:04,9,Caged 2,7,R,4,0,1,1,0,1,4,0,0,0,0,
8/14/23,1_1,9:04,9,Caged 2,8,L,0,0,0,0,0,0,0,0,0,0,0,
8/14/23,1_1,9:04,9,Caged 2,8,R,1,0,0,0,1,0,1,0,0,0,0,
8/14/23,1_1,9:04,9,Caged 2,9,L,1,0,1,0,0,0,1,0,0,0,0,
8/14/23,1_1,9:04,9,Caged 2,9,R,0,0,0,0,0,0,0,0,0,0,0,
8/14/23,1_1,9:04,9,Caged 2,10,L,0,0,0,0,0,0,0,0,0,0,0,
8/14/23,1_1,9:04,9,Caged 2,10,R,0,0,0,0,0,0,0,0,0,0,0,
8/14/23,1_1,9:04,9,Caged 2,11,L,3,0,1,2,0,0,3,0,0,0,0,
8/14/23,1_1,9:04,9,Caged 2,11,R,1,0,0,1,0,0,1,0,0,0,0,
8/14/23,1_1,9:04,9,Caged 2,12,L,0,0,0,0,0,0,0,0,0,0,0,
8/14/23,1_1,9:04,9,Caged 2,12,R,0,0,0,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,23,,,,,
8/14/23,1_1,9:09,9,Active ,1,L ,3,0,3,0,0,0,3,0,0,0,0,
8/14/23,1_1,9:09,9,Active ,1,R,1,0,0,0,0,1,1,0,0,0,0,
8/14/23,1_1,9:09,9,Active ,2,L,3,0,1,0,0,1,3,0,0,0,0,
8/14/23,1_1,9:09,9,Active ,2,R,0,0,0,0,0,0,0,0,0,0,0,
8/14/23,1_1,9:09,9,Active ,3,L,0,0,0,0,0,0,0,0,0,0,0,
8/14/23,1_1,9:09,9,Active ,3,R,1,0,0,0,0,1,1,0,0,0,0,
8/14/23,1_1,9:09,9,Active ,4,L,0,0,0,0,0,0,0,0,0,0,0,
8/14/23,1_1,9:09,9,Active ,4,R,1,0,0,0,0,1,1,0,0,0,0,
8/14/23,1_1,9:09,9,Active ,5,L,0,2,0,0,0,0,2,0,0,0,0,
8/14/23,1_1,9:09,9,Active ,5,R,0,0,0,0,0,0,0,1,1,0,0,
8/14/23,1_1,9:09,9,Active ,6,L,1,0,0,1,0,0,1,0,0,0,0,
8/14/23,1_1,9:09,9,Active ,6,R,0,1,1,0,0,0,1,0,0,0,0,
8/14/23,1_1,9:09,9,Active ,7,L,0,1,1,0,0,0,1,0,0,0,0,
8/14/23,1_1,9:09,9,Active ,7,R,0,0,0,0,0,0,0,0,0,0,0,
8/14/23,1_1,9:09,9,Active ,8,L,1,0,0,0,0,1,1,0,0,0,0,
8/14/23,1_1,9:09,9,Active ,8,R,1,0,0,0,0,1,1,0,0,0,0,
8/14/23,1_1,9:09,9,Active ,9,L,1,0,0,1,0,0,1,0,0,0,0,
8/14/23,1_1,9:09,9,Active ,9,R,2,0,1,0,0,0,2,0,0,0,0,
8/14/23,1_1,9:09,9,Active ,10,L,0,0,0,0,0,0,0,0,0,0,0,
8/14/23,1_1,9:09,9,Active ,10,R,0,0,0,0,0,0,0,0,0,0,0,
8/14/23,1_1,9:09,9,Active ,11,L,0,0,0,0,0,0,0,0,0,0,0,
8/14/23,1_1,9:09,9,Active ,11,R,0,0,0,0,0,0,0,0,0,0,0,
8/14/23,1_1,9:09,9,Active ,12,L,3,0,1,0,0,1,3,0,0,0,0,
8/14/23,1_1,9:09,9,Active ,12,R,0,0,0,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,22,,,,,
8/14/23,1_2,12:10,9,Caged 1,1,L ,1,0,0,1,0,0,1,0,0,0,0,
8/14/23,1_2,12:10,9,Caged 1,1,R,2,0,2,0,0,0,2,0,0,0,0,
8/14/23,1_2,12:10,9,Caged 1,2,L,2,0,0,1,0,0,2,0,0,0,0,
8/14/23,1_2,12:10,9,Caged 1,2,R,1,0,0,0,0,1,1,0,0,0,0,
8/14/23,1_2,12:10,9,Caged 1,3,L,1,0,1,0,0,0,1,0,0,0,0,
8/14/23,1_2,12:10,9,Caged 1,3,R,1,0,1,0,0,0,1,0,0,0,0,
8/14/23,1_2,12:10,9,Caged 1,4,L,1,0,0,1,0,0,1,0,0,0,0,
8/14/23,1_2,12:10,9,Caged 1,4,R,0,0,0,0,0,0,0,0,0,0,0,
8/14/23,1_2,12:10,9,Caged 1,5,L,0,0,0,0,0,0,0,0,0,0,0,
8/14/23,1_2,12:10,9,Caged 1,5,R,0,0,0,0,0,0,0,0,0,0,0,
8/14/23,1_2,12:10,9,Caged 1,6,L,0,0,0,0,0,0,0,0,0,0,0,
8/14/23,1_2,12:10,9,Caged 1,6,R,1,0,1,0,0,0,1,0,0,0,0,
8/14/23,1_2,12:10,9,Caged 1,7,L,1,0,1,0,0,0,1,0,0,0,0,
8/14/23,1_2,12:10,9,Caged 1,7,R,0,0,0,0,0,0,0,0,0,0,0,
8/14/23,1_2,12:10,9,Caged 1,8,L,0,0,0,0,0,0,0,0,0,0,0,
8/14/23,1_2,12:10,9,Caged 1,8,R,0,0,0,0,0,0,0,0,0,0,0,
8/14/23,1_2,12:10,9,Caged 1,9,L,0,0,0,0,0,0,0,0,0,0,0,
8/14/23,1_2,12:10,9,Caged 1,9,R,2,0,0,2,0,0,2,0,0,0,0,
8/14/23,1_2,12:10,9,Caged 1,10,L,1,0,0,1,0,0,1,0,0,0,0,
8/14/23,1_2,12:10,9,Caged 1,10,R,1,0,0,1,0,0,1,0,0,0,0,
